,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvID,AdvID2,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,Unnamed: 0,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge
1799,toronto thoi bao,12063.2,0.8,118.0,1200.0,5.0,170.0,4,2014,2012.0,2.0,Thursday,401,319,12063.2,0.8,118.0,1200.0,toronto thoi bao,both,,,,Thursday,2559.0,13029.0,T,toronto,thoi bao,thoi bao inc.,0.0,ON,13029.0,thoi bao inc.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0.0,['Toronto'],559.0,485.0,2013.0,0.0,13029.0,0.0,13029.0,Thursday,both
1800,toronto thoi bao,11482.4,0.8,118.0,1200.0,4.0,170.0,4,2015,2013.0,2.0,Thursday,401,319,11482.4,0.8,118.0,1200.0,toronto thoi bao,both,,,,Thursday,2560.0,12089.0,T,toronto,thoi bao,thoi bao inc.,0.0,ON,12089.0,thoi bao inc.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0.0,['Toronto'],559.0,485.0,2013.0,0.0,12089.0,0.0,12089.0,Thursday,both
1801,toronto thoi bao,10901.6,0.8,,1200.0,4.0,170.0,4,2016,2014.0,2.0,Thursday,401,319,10901.6,0.8,,1200.0,toronto thoi bao,both,,,,Thursday,2561.0,10872.0,T,toronto,thoi bao,thoi bao inc.,0.0,ON,10872.0,thoi bao inc.,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0.0,['Toronto'],559.0,485.0,2013.0,0.0,10872.0,0.0,10872.0,Thursday,both
1802,toronto thoi bao,10320.8,0.8,,1200.0,4.0,170.0,4,2017,2015.0,2.0,Thursday,401,319,10320.8,0.8,,1200.0,toronto thoi bao,both,,,,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1803,toronto thoi bao,9740.0,0.8,,1200.0,4.0,186.0,4,2018,2017.0,1.0,Thursday,401,319,9740.0,0.8,,1200.0,toronto thoi bao,both,,,,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1804,toronto thoi bao,,0.8,,1200.0,4.0,186.0,4,2019,2017.0,2.0,Thursday,401,319,,0.8,,1200.0,toronto thoi bao,both,,,,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1805,toronto today,,5.88,,,6.0,154.0,11.0,2013,2010.0,3.0,Monthly,402,320,,5.88,,,toronto today,left_only,,Toronto,,Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1806,toronto urdu khabarnama,,0.94,220.0,660.0,8.0,294.0,7,2014,2012.0,2.0,Thursday,403,321,,0.94,220.0,660.0,toronto urdu khabarnama,left_only,,Toronto,,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1807,toronto urdu khabarnama,,0.94,220.0,660.0,8.0,294.0,7.0,2015,2013.0,2.0,Thursday,403,321,,0.94,220.0,660.0,toronto urdu khabarnama,left_only,,Toronto,,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1808,toronto urdu khabarnama,,0.94,,660.0,8.0,294.0,7.0,2016,2013.0,3.0,Thursday,403,321,,0.94,,660.0,toronto urdu khabarnama,left_only,,Toronto,,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1809,toronto weekly punjabi awaaz,,2.24,489.0,489.0,5.0,292.0,4.0,2015,2013.0,2.0,Friday,404,322,,2.24,489.0,489.0,toronto weekly punjabi awaaz,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1810,toronto weekly punjabi awaaz,,2.24,,489.0,5.0,292.0,4.0,2016,2014.0,2.0,Friday,404,322,,2.24,,489.0,toronto weekly punjabi awaaz,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1811,toronto weekly punjabi awaaz,,2.24,,489.0,5.0,292.0,4.0,2017,2015.0,2.0,Friday,404,322,,2.24,,489.0,toronto weekly punjabi awaaz,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1812,toronto weekly punjabi awaaz,,2.46,,489.0,5.0,292.0,4.0,2018,2016.0,2.0,Friday,404,322,,2.46,,489.0,toronto weekly punjabi awaaz,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1813,toronto weekly punjabi awaaz,,2.95,,587.0,5.0,292.0,4.0,2019,2016.0,3.0,Friday,404,322,,2.95,,587.0,toronto weekly punjabi awaaz,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1814,toronto weekly punjabi awaaz,9698.0,2.24,489.0,489.0,5.0,292.0,4,2014,2013.0,1.0,Wednesday,405,322,9698.0,2.24,489.0,489.0,toronto weekly punjabi awaaz,left_only,,Toronto,,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1815,toronto weekly voice,,2.65,,489.0,5.0,292.0,,2016,2014.0,2.0,Friday,406,323,,2.65,,489.0,toronto weekly voice,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1816,toronto weekly voice,,2.65,,489.0,5.0,292.0,,2017,2015.0,2.0,Friday,406,323,,2.65,,489.0,toronto weekly voice,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1817,toronto weekly voice,,2.92,,489.0,5.0,292.0,,2018,2016.0,2.0,Friday,406,323,,2.92,,489.0,toronto weekly voice,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1818,toronto weekly voice,,3.51,,587.0,5.0,292.0,,2019,2016.0,3.0,Friday,406,323,,3.51,,587.0,toronto weekly voice,left_only,,Toronto,,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1819,toronto zwiazkowiec,,1.21,188.0,188.0,4.0,155.0,-,2014,2012.0,2.0,Thursday,407,324,,1.21,188.0,188.0,toronto zwiazkowiec,left_only,,Toronto,,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1820,toronto zwiazkowiec,,1.21,188.0,188.0,4.0,155.0,,2015,2013.0,2.0,Tuesday,408,324,,1.21,188.0,188.0,toronto zwiazkowiec,left_only,,Toronto,,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1821,toronto zwiazkowiec,,1.21,,188.0,4.0,155.0,,2016,2013.0,3.0,Tuesday,408,324,,1.21,,188.0,toronto zwiazkowiec,left_only,,Toronto,,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1822,toronto zwiazkowiec,,1.21,,188.0,4.0,155.0,,2017,2014.0,3.0,Tuesday,408,324,,1.21,,188.0,toronto zwiazkowiec,left_only,,Toronto,,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1823,toronto zwiazkowiec,,1.21,,188.0,4.0,155.0,,2018,2014.0,4.0,Tuesday,408,324,,1.21,,188.0,toronto zwiazkowiec,left_only,,Toronto,,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1824,toronto zwiazkowiec,,1.21,,188.0,4.0,155.0,,2019,2014.0,5.0,Tuesday,408,324,,1.21,,188.0,toronto zwiazkowiec,left_only,,Toronto,,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
1825,trenton trentonian,13399.0,0.85,118.0,294.0,9.0,160.0,3.0,2013,2012.0,1.0,Thursday,409,325,13399.0,0.85,118.0,294.0,trenton trentonian,both,,,,Thursday,2643.0,13368.0,T,trenton,trentonian,sun media corporation,0.0,ON,13368.0,sun media corporation,"['trenton ,ON, Canada']",43577.0,43086.0,1.1,18646.0,17828.0,88.2,494.02,42.7,35880.0,7615.0,11840.0,16425.0,410.0,3330.0,35900.0,34505.0,32750.0,42865.0,39845.0,2985.0,"[(44.1019126, -77.57539)]",,,,,,0.0,trenton,0.0,0.0,1.0,['Quinte West'],579.0,499.0,2013.0,0.0,13368.0,0.0,13368.0,Thursday,both
1826,trenton trentonian,13759.0,0.58,176.0,176.0,9.0,160.0,3,2014,2012.0,2.0,Thursday,409,325,13759.0,0.58,176.0,176.0,trenton trentonian,both,,,,Thursday,2644.0,14100.0,T,trenton,trentonian,sun media corporation,0.0,ON,14100.0,sun media corporation,"['trenton ,ON, Canada']",43577.0,43086.0,1.1,18646.0,17828.0,88.2,494.02,42.7,35880.0,7615.0,11840.0,16425.0,410.0,3330.0,35900.0,34505.0,32750.0,42865.0,39845.0,2985.0,"[(44.1019126, -77.57539)]",,,,,,0.0,trenton,0.0,0.0,1.0,['Quinte West'],579.0,499.0,2013.0,0.0,14100.0,0.0,14100.0,Thursday,both
1827,trenton trentonian,14119.0,0.58,176.0,176.0,9.0,160.0,3.0,2015,2014.0,1.0,Thursday,409,325,14119.0,0.58,176.0,176.0,trenton trentonian,both,,,,Thursday,2645.0,14638.0,T,trenton,trentonian,sun media corporation,0.0,ON,14638.0,sun media corporation,"['trenton ,ON, Canada']",43577.0,43086.0,1.1,18646.0,17828.0,88.2,494.02,42.7,35880.0,7615.0,11840.0,16425.0,410.0,3330.0,35900.0,34505.0,32750.0,42865.0,39845.0,2985.0,"[(44.1019126, -77.57539)]",,,,,,0.0,trenton,0.0,0.0,1.0,['Quinte West'],579.0,499.0,2013.0,0.0,14638.0,0.0,14638.0,Thursday,both
1828,trenton trentonian,,0.58,,176.0,9.0,160.0,3.0,2016,2014.0,2.0,Thursday,409,325,,0.58,,176.0,trenton trentonian,both,,,,Thursday,2646.0,15114.0,T,trenton,trentonian,sun media corporation,0.0,ON,15114.0,postmedia network inc.,"['trenton ,ON, Canada']",43577.0,43086.0,1.1,18646.0,17828.0,88.2,494.02,42.7,35880.0,7615.0,11840.0,16425.0,410.0,3330.0,35900.0,34505.0,32750.0,42865.0,39845.0,2985.0,"[(44.1019126, -77.57539)]",,,,,,0.0,trenton,0.0,0.0,1.0,['Quinte West'],579.0,499.0,2013.0,0.0,15114.0,0.0,15114.0,Thursday,both
1829,trenton trentonian,,0.58,,176.0,9.0,160.0,3.0,2017,2015.0,2.0,Thursday,409,325,,0.58,,176.0,trenton trentonian,both,,,,Thursday,2647.0,15160.0,T,trenton,trentonian,postmedia network inc.,0.0,ON,15160.0,postmedia network inc.,"['trenton ,ON, Canada']",43577.0,43086.0,1.1,18646.0,17828.0,88.2,494.02,42.7,35880.0,7615.0,11840.0,16425.0,410.0,3330.0,35900.0,34505.0,32750.0,42865.0,39845.0,2985.0,"[(44.1019126, -77.57539)]",,,,,,0.0,trenton,0.0,0.0,1.0,['Quinte West'],579.0,499.0,2013.0,0.0,15160.0,0.0,15160.0,Thursday,both
1830,trenton trentonian,,0.58,,176.0,10.0,160.0,10.0,2018,2016.0,2.0,Thursday,409,325,,0.58,,176.0,trenton trentonian,both,,,,Thursday,2648.0,14835.0,T,trenton,trentonian,postmedia network inc.,0.0,ON,14835.0,postmedia network inc.,"['trenton ,ON, Canada']",43577.0,43086.0,1.1,18646.0,17828.0,88.2,494.02,42.7,35880.0,7615.0,11840.0,16425.0,410.0,3330.0,35900.0,34505.0,32750.0,42865.0,39845.0,2985.0,"[(44.1019126, -77.57539)]",,,,,,0.0,trenton,0.0,0.0,1.0,['Quinte West'],579.0,499.0,2013.0,0.0,14835.0,0.0,14835.0,Thursday,both
1831,trenton trentonian,,0.58,,176.0,10.0,160.0,10.0,2019,2016.0,3.0,Thursday,409,325,,0.58,,176.0,trenton trentonian,both,,,,Thursday,2649.0,,T,trenton,trentonian,postmedia network inc.,0.0,ON,,postmedia network inc.,"['trenton ,ON, Canada']",43577.0,43086.0,1.1,18646.0,17828.0,88.2,494.02,42.7,35880.0,7615.0,11840.0,16425.0,410.0,3330.0,35900.0,34505.0,32750.0,42865.0,39845.0,2985.0,"[(44.1019126, -77.57539)]",,,,,,0.0,trenton,0.0,0.0,1.0,['Quinte West'],579.0,499.0,2013.0,1.0,,0.0,,Thursday,both
1832,tweed news,957.0,1.01,153.0,588.0,6.0,294.0,1.0,2013,2012.0,1.0,Wednesday,410,326,957.0,1.01,153.0,588.0,the tweed news,both,,,,Wednesday,2512.0,41.0,B,tweed,the tweed news,tweed news publishing co. ltd.,915.0,ON,956.0,tweed news publishing co. ltd.,"['tweed ,ON, Canada']",6044.0,6057.0,-0.2,3023.0,2569.0,6.3,953.47,46.6,5030.0,1210.0,1555.0,2265.0,60.0,440.0,5050.0,4840.0,27783.0,5820.0,5485.0,335.0,"[(44.4764863, -77.3119649)]",,,,,,0.0,tweed,0.0,0.0,0.0,['Tweed'],546.0,472.0,2013.0,0.0,41.0,915.0,956.0,Wednesday,both
1833,tweed news,913.0,1.04,153.0,588.0,6.0,294.0,1,2014,2013.0,1.0,Wednesday,410,326,913.0,1.04,153.0,588.0,the tweed news,both,,,,Wednesday,2513.0,43.0,B,tweed,the tweed news,tweed news publishing co. ltd.,839.0,ON,882.0,tweed news publishing co. ltd.,"['tweed ,ON, Canada']",6044.0,6057.0,-0.2,3023.0,2569.0,6.3,953.47,46.6,5030.0,1210.0,1555.0,2265.0,60.0,440.0,5050.0,4840.0,27783.0,5820.0,5485.0,335.0,"[(44.4764863, -77.3119649)]",,,,,,0.0,tweed,0.0,0.0,0.0,['Tweed'],546.0,472.0,2013.0,0.0,43.0,839.0,882.0,Wednesday,both
1834,tweed news,882.0,1.04,153.0,588.0,6.0,294.0,2.0,2015,2014.0,1.0,Wednesday,410,326,882.0,1.04,153.0,588.0,the tweed news,both,,,,Wednesday,2514.0,42.0,B,tweed,the tweed news,tweed news publishing co. ltd.,796.0,ON,838.0,tweed news publishing co. ltd.,"['tweed ,ON, Canada']",6044.0,6057.0,-0.2,3023.0,2569.0,6.3,953.47,46.6,5030.0,1210.0,1555.0,2265.0,60.0,440.0,5050.0,4840.0,27783.0,5820.0,5485.0,335.0,"[(44.4764863, -77.3119649)]",,,,,,0.0,tweed,0.0,0.0,0.0,['Tweed'],546.0,472.0,2013.0,0.0,42.0,796.0,838.0,Wednesday,both
1835,tweed news,838.0,1.05,,588.0,6.0,294.0,2.0,2016,2015.0,1.0,Wednesday,410,326,838.0,1.05,,588.0,the tweed news,both,,,,Wednesday,2515.0,42.25,B,tweed,the tweed news,tweed news publishing co. ltd.,787.5,ON,829.75,tweed news publishing co. ltd.,"['tweed ,ON, Canada']",6044.0,6057.0,-0.2,3023.0,2569.0,6.3,953.47,46.6,5030.0,1210.0,1555.0,2265.0,60.0,440.0,5050.0,4840.0,27783.0,5820.0,5485.0,335.0,"[(44.4764863, -77.3119649)]",,,,,,0.0,tweed,0.0,0.0,0.0,['Tweed'],546.0,472.0,2013.0,1.0,42.25,787.5,829.75,Wednesday,both
1836,tweed news,838.0,1.06,,588.0,6.0,294.0,2.0,2017,2016.0,1.0,Wednesday,410,326,838.0,1.06,,588.0,the tweed news,both,,,,Wednesday,2516.0,42.5,B,tweed,the tweed news,tweed news publishing co. ltd.,779.0,ON,821.5,tweed news publishing co. ltd.,"['tweed ,ON, Canada']",6044.0,6057.0,-0.2,3023.0,2569.0,6.3,953.47,46.6,5030.0,1210.0,1555.0,2265.0,60.0,440.0,5050.0,4840.0,27783.0,5820.0,5485.0,335.0,"[(44.4764863, -77.3119649)]",,,,,,0.0,tweed,0.0,0.0,0.0,['Tweed'],546.0,472.0,2013.0,0.0,42.5,779.0,821.5,Wednesday,both
1837,tweed news,821.0,1.06,,588.0,6.0,294.0,2.0,2018,2017.0,1.0,Wednesday,410,326,821.0,1.06,,588.0,the tweed news,both,,,,Wednesday,2517.0,42.75,B,tweed,the tweed news,tweed news publishing co. ltd.,780.0,ON,822.75,tweed news publishing co. ltd.,"['tweed ,ON, Canada']",6044.0,6057.0,-0.2,3023.0,2569.0,6.3,953.47,46.6,5030.0,1210.0,1555.0,2265.0,60.0,440.0,5050.0,4840.0,27783.0,5820.0,5485.0,335.0,"[(44.4764863, -77.3119649)]",,,,,,0.0,tweed,0.0,0.0,0.0,['Tweed'],546.0,472.0,2013.0,0.0,42.75,780.0,822.75,Wednesday,both
1838,tweed news,801.0,1.06,,588.0,6.0,294.0,2.0,2019,2018.0,1.0,Wednesday,410,326,801.0,1.06,,588.0,the tweed news,both,,,,Wednesday,2518.0,43.0,B,tweed,the tweed news,tweed news publishing co. ltd.,760.0,ON,803.0,tweed news publishing co. ltd.,"['tweed ,ON, Canada']",6044.0,6057.0,-0.2,3023.0,2569.0,6.3,953.47,46.6,5030.0,1210.0,1555.0,2265.0,60.0,440.0,5050.0,4840.0,27783.0,5820.0,5485.0,335.0,"[(44.4764863, -77.3119649)]",,,,,,0.0,tweed,0.0,0.0,0.0,['Tweed'],546.0,472.0,2013.0,0.0,43.0,760.0,803.0,Wednesday,both
1839,uxbridge cosmos,,0.94,176.0,176.0,5.0,189.0,4,2014,0.0,2014.0,Thursday,411,327,,0.94,176.0,176.0,the uxbridge cosmos,both,,,,Thursday,2519.0,8850.0,T,uxbridge,the uxbridge cosmos,cosmos media inc.,0.0,ON,8850.0,cosmos media inc.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],547.0,473.0,2014.0,0.0,8850.0,0.0,8850.0,Thursday,both
1840,uxbridge cosmos,,0.94,176.0,176.0,5.0,189.0,4.0,2015,2013.0,2.0,Thursday,411,327,,0.94,176.0,176.0,the uxbridge cosmos,both,,,,Thursday,2520.0,,T,uxbridge,the uxbridge cosmos,cosmos media inc.,0.0,ON,,cosmos media inc.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],547.0,473.0,2014.0,1.0,,0.0,,Thursday,both
1841,uxbridge cosmos,,0.94,,176.0,5.0,189.0,4.0,2016,2013.0,3.0,Thursday,411,327,,0.94,,176.0,the uxbridge cosmos,both,,,,Thursday,2521.0,,T,uxbridge,the uxbridge cosmos,cosmos media inc.,0.0,ON,,cosmos media inc.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],547.0,473.0,2014.0,1.0,,0.0,,Thursday,both
1842,uxbridge cosmos,,0.94,,176.0,5.0,189.0,4.0,2017,2013.0,4.0,Thursday,411,327,,0.94,,176.0,the uxbridge cosmos,both,,,,Thursday,2522.0,,T,uxbridge,the uxbridge cosmos,cosmos media inc.,0.0,ON,,cosmos media inc.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],547.0,473.0,2014.0,1.0,,0.0,,Thursday,both
1843,uxbridge cosmos,,0.94,,176.0,5.0,189.0,4.0,2018,2013.0,5.0,Thursday,411,327,,0.94,,176.0,the uxbridge cosmos,both,,,,Thursday,2523.0,,T,uxbridge,the uxbridge cosmos,cosmos media inc.,0.0,ON,,cosmos media inc.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],547.0,473.0,2014.0,1.0,,0.0,,Thursday,both
1844,uxbridge cosmos,,0.94,,176.0,5.0,189.0,4.0,2019,2013.0,6.0,Thursday,411,327,,0.94,,176.0,the uxbridge cosmos,both,,,,Thursday,2524.0,,T,uxbridge,the uxbridge cosmos,cosmos media inc.,0.0,ON,,cosmos media inc.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],547.0,473.0,2014.0,1.0,,0.0,,Thursday,both
1845,uxbridge times journal,10086.0,1.56,335.0,1160.0,10.0,175.0,10.0,2013,2012.0,1.0,Thursday,412,328,10086.0,1.56,335.0,1160.0,uxbridge timesjournal,both,,,,Thursday,2675.0,9015.0,T,uxbridge,uxbridge timesjournal,metroland media group ltd.,0.0,ON,9015.0,metroland media group ltd.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],584.0,504.0,2013.0,0.0,9015.0,0.0,9015.0,Thursday,both
1846,uxbridge times journal,9027.0,1.7,1160.0,1160.0,10.0,161.0,10,2014,2013.0,1.0,Thursday,412,328,9027.0,1.7,1160.0,1160.0,uxbridge timesjournal,both,,,,Thursday,2676.0,9507.0,T,uxbridge,uxbridge timesjournal,metroland media group ltd.,0.0,ON,9507.0,metroland media group ltd.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],584.0,504.0,2013.0,0.0,9507.0,0.0,9507.0,Thursday,both
1847,uxbridge times journal,9024.0,1.7,1160.0,1160.0,10.0,161.0,10.0,2015,2014.0,1.0,Thursday,412,328,9024.0,1.7,1160.0,1160.0,uxbridge timesjournal,both,,,,Thursday,2677.0,8989.0,T,uxbridge,uxbridge timesjournal,metroland media group ltd.,0.0,ON,8989.0,metroland media group ltd.,"['uxbridge ,ON, Canada']",21176.0,20623.0,2.7,7946.0,7663.0,50.3,420.95,42.7,17655.0,2520.0,5305.0,9840.0,390.0,3990.0,17655.0,17000.0,39625.0,20975.0,18280.0,2660.0,"[(44.1088502, -79.1226768)]",,,,,,0.0,uxbridge,0.0,0.0,0.0,['Uxbridge'],584.0,504.0,2013.0,0.0,8989.0,0.0,8989.0,Thursday,both
